domain,nameserver,ip,request,response,tc
sbr-nl.nl,ns1.rijksoverheidnl.nl.,178.22.85.27,80,1547,
sbr-nl.nl,ns3.rijksoverheidnl.org.,145.100.177.67,80,1547,
sbr-nl.nl,ns0.rijksoverheidnl.com.,185.136.96.82,80,80,tc
sbr-wonen.nl,ns2.flexwebhosting.nl.,185.27.140.33,83,2561,
sbr-wonen.nl,ns1.flexwebhosting.nl.,62.84.243.10,83,2561,
sbr-wonen.nl,ns3.flexwebhosting.com.,185.231.200.133,83,2533,
sbv-z.nl,ns1.rijksoverheidnl.nl.,178.22.85.27,79,1779,
sbv-z.nl,ns3.rijksoverheidnl.org.,145.100.177.67,79,1779,
sbv-z.nl,ns0.rijksoverheidnl.com.,185.136.96.82,79,79,tc
sbv-z.nl,ns2.rijksoverheidnl.eu.,94.228.142.136,79,1779,
scan.mijndigitalezaak.nl,ondernemersscan.betty.app.,,95,,
scan.mijndigitalezaak.nl,nl3.betty.zone.,,95,,
scatterometer.knmi.nl,scatterometer-website.pub.knmi.cloud.,,92,,
schadedoormijnbouw.nl,ns2.dictu.nl.,145.69.216.1,92,120,tc
schadedoormijnbouw.nl,ns1.dictu.nl.,145.12.216.1,92,120,tc
schadefonds.nl,ns-1510.awsdns-60.org.,205.251.197.230,85,74,tc
schadefonds.nl,ns-557.awsdns-05.net.,205.251.194.45,85,74,tc
schadefonds.nl,ns-1790.awsdns-31.co.uk.,205.251.198.254,85,74,tc
schadefonds.nl,ns-278.awsdns-34.com.,205.251.193.22,85,74,tc
schakeldagen.nl,ns1.rijksoverheidnl.nl.,178.22.85.27,86,1493,
schakeldagen.nl,ns0.rijksoverheidnl.com.,185.136.96.82,86,86,tc
schakeldagen.nl,ns2.rijksoverheidnl.eu.,94.228.142.136,86,1493,
schakeldagen.nl,ns3.rijksoverheidnl.org.,145.100.177.67,86,1493,
schoneluchtakkoord.nl,ns1.rijksoverheidnl.nl.,178.22.85.27,92,1677,
schoneluchtakkoord.nl,ns2.rijksoverheidnl.eu.,94.228.142.136,92,1677,
schoneluchtakkoord.nl,ns3.rijksoverheidnl.org.,145.100.177.67,92,1677,
schoneluchtakkoord.nl,ns0.rijksoverheidnl.com.,185.136.96.82,92,92,tc
schonerivieren.org,ns1.transip.nl.,195.8.195.195,89,408,
schonerivieren.org,ns2.transip.eu.,37.97.199.195,89,408,
schonerivieren.org,ns0.transip.net.,195.135.195.195,89,408,
schoolleidersregisterpo.nl,ns3.rijksoverheidnl.org.,145.100.177.67,97,2170,
schoolleidersregisterpo.nl,ns1.rijksoverheidnl.nl.,178.22.85.27,97,2170,
schoolleidersregisterpo.nl,ns0.rijksoverheidnl.com.,185.136.96.82,97,97,tc
schoolleidersregisterpo.nl,ns2.rijksoverheidnl.eu.,94.228.142.136,97,2170,
schoolleidersregistervo.nl,ns1.rijksoverheidnl.nl.,178.22.85.27,97,2065,
schoolleidersregistervo.nl,ns2.rijksoverheidnl.eu.,94.228.142.136,97,2065,
schoolleidersregistervo.nl,ns0.rijksoverheidnl.com.,185.136.96.82,97,97,tc
schoolleidersregistervo.nl,ns3.rijksoverheidnl.org.,145.100.177.67,97,2065,
schoudersonderschoon.nl,ns1.rijksoverheidnl.nl.,178.22.85.27,94,1697,
schoudersonderschoon.nl,ns2.rijksoverheidnl.eu.,94.228.142.136,94,1697,
schoudersonderschoon.nl,ns0.rijksoverheidnl.com.,185.136.96.82,94,94,tc
schoudersonderschoon.nl,ns3.rijksoverheidnl.org.,145.100.177.67,94,1697,
sciamachy.org,ns-20.awsdns-02.com.,205.251.192.20,84,73,tc
sciamachy.org,ns-562.awsdns-06.net.,205.251.194.50,84,73,tc
sciamachy.org,ns-1304.awsdns-35.org.,205.251.197.24,84,73,tc
sciamachy.org,ns-1841.awsdns-38.co.uk.,205.251.199.49,84,73,tc
scp.nl,ns1.rijksoverheidnl.nl.,178.22.85.27,77,2134,
scp.nl,ns0.rijksoverheidnl.com.,185.136.96.82,77,77,tc
scp.nl,ns2.rijksoverheidnl.eu.,94.228.142.136,77,2134,
scp.nl,ns3.rijksoverheidnl.org.,145.100.177.67,77,2134,
sdg.pleio.nl,odcn.pleio.nl.,,83,,
sds-check.nl,ns1.rijksoverheidnl.nl.,178.22.85.27,83,1439,
sds-check.nl,ns2.rijksoverheidnl.eu.,94.228.142.136,83,1439,
sds-check.nl,ns3.rijksoverheidnl.org.,145.100.177.67,83,1439,
sds-check.nl,ns0.rijksoverheidnl.com.,185.136.96.82,83,83,tc
ser.nl,ns4.sentia.nl.,162.251.34.5,77,77,tc
ser.nl,ns0.ppse.net.,185.77.120.5,77,77,tc
ser.nl,ns1.ppse.net.,52.57.141.180,77,77,tc
ser.nl,ns6.sentia.net.,89.30.193.133,77,77,tc
serviceinfoapp.nl,ns0.rijksoverheidnl.com.,185.136.96.82,88,88,tc
serviceinfoapp.nl,ns3.rijksoverheidnl.org.,145.100.177.67,88,1559,
serviceinfoapp.nl,ns2.rijksoverheidnl.eu.,94.228.142.136,88,1559,
serviceinfoapp.nl,ns1.rijksoverheidnl.nl.,178.22.85.27,88,1559,
sieunddieniederlande.nl,ns3.rijksoverheidnl.org.,145.100.177.67,94,1844,
sieunddieniederlande.nl,ns1.rijksoverheidnl.nl.,178.22.85.27,94,1844,
sieunddieniederlande.nl,ns2.rijksoverheidnl.eu.,94.228.142.136,94,1844,
sieunddieniederlande.nl,ns0.rijksoverheidnl.com.,185.136.96.82,94,94,tc
signalenleefomgeving.nl,ns2.w-e-r-k.nl.,31.200.209.176,94,94,tc
signalenleefomgeving.nl,ns2.ssc-campus.nl.,131.224.2.136,94,122,tc
signalenleefomgeving.nl,ns1.w-e-r-k.nl.,5.172.40.100,94,94,tc
signalenleefomgeving.nl,ns1.ssc-campus.nl.,131.224.2.135,94,122,tc
signaleringleefomgevingengezondheid.nl,ns2.ssc-campus.nl.,131.224.2.136,109,137,tc
signaleringleefomgevingengezondheid.nl,ns2.w-e-r-k.nl.,31.200.209.176,109,109,tc
signaleringleefomgevingengezondheid.nl,ns1.w-e-r-k.nl.,5.172.40.100,109,109,tc
signaleringleefomgevingengezondheid.nl,ns1.ssc-campus.nl.,131.224.2.135,109,137,tc
sitearchief.nl,ns2.masterdns.nl.,185.168.85.12,85,85,tc
sitearchief.nl,ns1.masterdns.nl.,185.168.85.11,85,85,tc
skal.nl,pns31.cloudns.net.,185.136.96.66,78,813,
skal.nl,pns32.cloudns.net.,185.136.97.66,78,813,
skal.nl,pns34.cloudns.net.,185.136.99.66,78,813,
skal.nl,pns33.cloudns.net.,185.136.98.66,78,813,
skc-oc.org,ns1.openprovider.nl.,162.159.26.10,81,102,
skc-oc.org,ns3.openprovider.eu.,162.159.48.89,81,102,
skc-oc.org,ns2.openprovider.be.,162.159.27.96,81,102,
slimmest.nl,ns1.rijksoverheidnl.nl.,178.22.85.27,82,1824,
slimmest.nl,ns3.rijksoverheidnl.org.,145.100.177.67,82,1824,
slimmest.nl,ns0.rijksoverheidnl.com.,185.136.96.82,82,82,tc
slimmest.nl,ns2.rijksoverheidnl.eu.,94.228.142.136,82,1824,
slimmezorgestafette2022.nl,ns0.rijksoverheidnl.com.,185.136.96.82,97,97,tc
slimmezorgestafette2022.nl,ns3.rijksoverheidnl.org.,145.100.177.67,97,1658,
slimmezorgestafette2022.nl,ns2.rijksoverheidnl.eu.,94.228.142.136,97,1658,
slimmezorgestafette2022.nl,ns1.rijksoverheidnl.nl.,178.22.85.27,97,1658,
slimmezorgestafette.nl,ns2.rijksoverheidnl.eu.,94.228.142.136,93,1933,
slimmezorgestafette.nl,ns0.rijksoverheidnl.com.,185.136.96.82,93,93,tc
slimmezorgestafette.nl,ns1.rijksoverheidnl.nl.,178.22.85.27,93,1933,
slimmezorgestafette.nl,ns3.rijksoverheidnl.org.,145.100.177.67,93,1933,
slimwatermanagement.nl,ns0.rijksoverheidnl.com.,185.136.96.82,93,93,tc
slimwatermanagement.nl,ns2.rijksoverheidnl.eu.,94.228.142.136,93,1687,
slimwatermanagement.nl,ns3.rijksoverheidnl.org.,145.100.177.67,93,1687,
slimwatermanagement.nl,ns1.rijksoverheidnl.nl.,178.22.85.27,93,1687,
slo.nl,auth01-peer.ib.routit.net.,213.144.232.181,77,1086,
slo.nl,auth02-peer.ib.routit.net.,213.144.232.182,77,1086,
slotcoordination.nl,ns3.argewebhosting.nl.,92.63.168.137,90,90,tc
slotcoordination.nl,ns2.argewebhosting.com.,31.25.98.169,90,90,tc
slotcoordination.nl,ns1.argewebhosting.eu.,31.25.98.210,90,90,tc
snuffle.org,ns-1620.awsdns-10.co.uk.,205.251.198.84,82,71,tc
snuffle.org,ns-179.awsdns-22.com.,205.251.192.179,82,71,tc
snuffle.org,ns-811.awsdns-37.net.,205.251.195.43,82,71,tc
snuffle.org,ns-1185.awsdns-20.org.,205.251.196.161,82,71,tc
sociaalfondsminienw.nl,ns0.rijksoverheidnl.com.,185.136.96.82,93,93,tc
sociaalfondsminienw.nl,ns1.rijksoverheidnl.nl.,178.22.85.27,93,1668,
sociaalfondsminienw.nl,ns3.rijksoverheidnl.org.,145.100.177.67,93,1668,
sociaalfondsminienw.nl,ns2.rijksoverheidnl.eu.,94.228.142.136,93,1668,
sociaalfondspersoneel.nl,ns2.rijksoverheidnl.eu.,94.228.142.136,95,1865,
sociaalfondspersoneel.nl,ns3.rijksoverheidnl.org.,145.100.177.67,95,1865,
sociaalfondspersoneel.nl,ns1.rijksoverheidnl.nl.,178.22.85.27,95,1865,
sociaalfondspersoneel.nl,ns0.rijksoverheidnl.com.,185.136.96.82,95,95,tc
socialemediagidsbz.nl,ns3.rijksoverheidnl.org.,145.100.177.67,92,1476,
socialemediagidsbz.nl,ns1.rijksoverheidnl.nl.,178.22.85.27,92,1476,
socialemediagidsbz.nl,ns0.rijksoverheidnl.com.,185.136.96.82,92,92,tc
socialemediagidsbz.nl,ns2.rijksoverheidnl.eu.,94.228.142.136,92,1476,
socialestabiliteit.nl,ns0.rijksoverheidnl.com.,185.136.96.82,92,92,tc
socialestabiliteit.nl,ns1.rijksoverheidnl.nl.,178.22.85.27,92,1743,
socialestabiliteit.nl,ns3.rijksoverheidnl.org.,145.100.177.67,92,1743,
socialestabiliteit.nl,ns2.rijksoverheidnl.eu.,94.228.142.136,92,1743,
socrates2.org,ns2.abovedomains.com.,103.224.182.6,84,310,
socrates2.org,ns1.abovedomains.com.,103.224.182.5,84,310,
sodm.nl,ns3.rijksoverheidnl.org.,145.100.177.67,78,1914,
sodm.nl,ns0.rijksoverheidnl.com.,185.136.96.82,78,78,tc
sodm.nl,ns2.rijksoverheidnl.eu.,94.228.142.136,78,1914,
sodm.nl,ns1.rijksoverheidnl.nl.,178.22.85.27,78,1914,
solarhighways.eu,ns1.rijksoverheidnl.nl.,178.22.85.27,87,1329,
solarhighways.eu,ns0.rijksoverheidnl.com.,185.136.96.82,87,1301,
solarhighways.eu,ns2.rijksoverheidnl.eu.,94.228.142.136,87,1329,
solarhighways.eu,ns3.rijksoverheidnl.org.,145.100.177.67,87,1329,
solliciterenbijciz.nl,ns3.rijksoverheidnl.org.,145.100.177.67,92,1529,
solliciterenbijciz.nl,ns0.rijksoverheidnl.com.,185.136.96.82,92,92,tc
solliciterenbijciz.nl,ns2.rijksoverheidnl.eu.,94.228.142.136,92,1529,
solliciterenbijciz.nl,ns1.rijksoverheidnl.nl.,178.22.85.27,92,1529,
sommbo.nl,ns4.combell.net.,86.39.202.67,80,80,tc
sommbo.nl,ns3.combell.net.,83.217.73.172,80,80,tc
sophie.oidji.nl,dji.trainingscatalogus.nl.,,86,,
sophie.oidji.nl,appgw-prd-02.trainingscatalogus.nl.,,86,,
spaceoffice.nl,ns1.dictu.nl.,145.12.216.1,85,113,tc
spaceoffice.nl,ns2.dictu.nl.,145.69.216.1,85,113,tc
sportakkoord.nl,ns3.rijksoverheidnl.org.,145.100.177.67,86,1641,
sportakkoord.nl,ns1.rijksoverheidnl.nl.,178.22.85.27,86,1641,
sportakkoord.nl,ns0.rijksoverheidnl.com.,185.136.96.82,86,86,tc
sportakkoord.nl,ns2.rijksoverheidnl.eu.,94.228.142.136,86,1641,
sportenbewegenincijfers.nl,ns2.w-e-r-k.nl.,31.200.209.176,97,97,tc
sportenbewegenincijfers.nl,ns2.ssc-campus.nl.,131.224.2.136,97,125,tc
sportenbewegenincijfers.nl,ns1.w-e-r-k.nl.,5.172.40.100,97,97,tc
sportenbewegenincijfers.nl,ns1.ssc-campus.nl.,131.224.2.135,97,125,tc
sportinnovator.nl,ns3.surfnet.nl.,195.169.124.71,88,1489,
sportinnovator.nl,ns1.zurich.surf.net.,195.176.255.9,88,1517,
sportinnovator.nl,ns2.surfnet.nl.,192.87.36.2,88,1489,
sportinnovator.nl,ns1.surfnet.nl.,192.87.106.101,88,1489,
ssc-campus.nl,ns1.w-e-r-k.nl.,5.172.40.100,84,84,tc
ssc-campus.nl,ns1.ssc-campus.nl.,131.224.2.135,84,112,tc
ssc-campus.nl,ns2.w-e-r-k.nl.,31.200.209.176,84,84,tc
ssc-campus.nl,ns2.ssc-campus.nl.,131.224.2.136,84,112,tc
ssc-ict.nl,ns3.ssonet.nl.,,81,,
ssc-ict.nl,ns2.ssonet.nl.,,81,,
ssc-ict.nl,ns1.ssonet.nl.,,81,,
ssc-ictspecials.nl,ns2.rijksoverheidnl.eu.,94.228.142.136,89,1767,
ssc-ictspecials.nl,ns3.rijksoverheidnl.org.,145.100.177.67,89,1767,
ssc-ictspecials.nl,ns1.rijksoverheidnl.nl.,178.22.85.27,89,1767,
ssc-ictspecials.nl,ns0.rijksoverheidnl.com.,185.136.96.82,89,89,tc
sso3w.nl,ns3.rijksoverheidnl.org.,145.100.177.67,79,1664,
sso3w.nl,ns1.rijksoverheidnl.nl.,178.22.85.27,79,1664,
sso3w.nl,ns0.rijksoverheidnl.com.,185.136.96.82,79,79,tc
sso3w.nl,ns2.rijksoverheidnl.eu.,94.228.142.136,79,1664,
sso-noord.nl,ns2.surfnet.nl.,192.87.36.2,83,3926,tc
sso-noord.nl,ns1.duo.nl.,194.171.77.37,83,111,tc
ssr.nl,a3-67.akam.net.,96.7.49.67,77,2108,
ssr.nl,a22-64.akam.net.,23.211.61.64,77,2108,
ssr.nl,a9-65.akam.net.,184.85.248.65,77,2108,
ssr.nl,a1-21.akam.net.,193.108.91.21,77,2108,
ssr.nl,a6-67.akam.net.,23.211.133.67,77,2108,
ssr.nl,a26-67.akam.net.,23.74.25.67,77,2108,
staatsbosbeheer.nl,ns2.rijksoverheidnl.eu.,94.228.142.136,89,2039,
staatsbosbeheer.nl,ns0.rijksoverheidnl.com.,185.136.96.82,89,89,tc
staatsbosbeheer.nl,ns3.rijksoverheidnl.org.,145.100.177.67,89,2039,
staatsbosbeheer.nl,ns1.rijksoverheidnl.nl.,178.22.85.27,89,2039,
staatscommissie2050.nl,ns1.rijksoverheidnl.nl.,178.22.85.27,93,1808,
staatscommissie2050.nl,ns2.rijksoverheidnl.eu.,94.228.142.136,93,1808,
staatscommissie2050.nl,ns0.rijksoverheidnl.com.,185.136.96.82,93,93,tc
staatscommissie2050.nl,ns3.rijksoverheidnl.org.,145.100.177.67,93,1808,
staatscommissietegendiscriminatieenracisme.nl,ns1.rijksoverheidnl.nl.,178.22.85.27,116,2038,
staatscommissietegendiscriminatieenracisme.nl,ns0.rijksoverheidnl.com.,185.136.96.82,116,116,tc
staatscommissietegendiscriminatieenracisme.nl,ns3.rijksoverheidnl.org.,145.100.177.67,116,2038,
staatscommissietegendiscriminatieenracisme.nl,ns2.rijksoverheidnl.eu.,94.228.142.136,116,2038,
staatsexamensnt2.nl,ns0.rijksoverheidnl.com.,185.136.96.82,90,90,tc
staatsexamensnt2.nl,ns2.rijksoverheidnl.eu.,94.228.142.136,90,1808,
staatsexamensnt2.nl,ns3.rijksoverheidnl.org.,145.100.177.67,90,1808,
staatsexamensnt2.nl,ns1.rijksoverheidnl.nl.,178.22.85.27,90,1808,
staatsexamensvo.nl,ns0.rijksoverheidnl.com.,185.136.96.82,89,89,tc
staatsexamensvo.nl,ns3.rijksoverheidnl.org.,145.100.177.67,89,1757,
staatsexamensvo.nl,ns2.rijksoverheidnl.eu.,94.228.142.136,89,1757,
staatsexamensvo.nl,ns1.rijksoverheidnl.nl.,178.22.85.27,89,1757,
staatvandeuitvoering.nl,ns0.rijksoverheidnl.com.,185.136.96.82,94,94,tc
staatvandeuitvoering.nl,ns2.rijksoverheidnl.eu.,94.228.142.136,94,1719,
staatvandeuitvoering.nl,ns1.rijksoverheidnl.nl.,178.22.85.27,94,1719,
staatvandeuitvoering.nl,ns3.rijksoverheidnl.org.,145.100.177.67,94,1719,
staatvanhetmkb.nl,ns2.dictu.nl.,145.69.216.1,88,116,tc
staatvanhetmkb.nl,ns1.dictu.nl.,145.12.216.1,88,116,tc
staatvanlandbouwnatuurenvoedsel.nl,ns0.rijksoverheidnl.com.,185.136.96.82,105,105,tc
staatvanlandbouwnatuurenvoedsel.nl,ns1.rijksoverheidnl.nl.,178.22.85.27,105,1798,
staatvanlandbouwnatuurenvoedsel.nl,ns2.rijksoverheidnl.eu.,94.228.142.136,105,1798,
staatvanlandbouwnatuurenvoedsel.nl,ns3.rijksoverheidnl.org.,145.100.177.67,105,1798,
staatvenz.nl,ns1.w-e-r-k.nl.,5.172.40.100,83,83,tc
staatvenz.nl,ns2.ssc-campus.nl.,131.224.2.136,83,111,tc
staatvenz.nl,ns2.w-e-r-k.nl.,31.200.209.176,83,83,tc
staatvenz.nl,ns1.ssc-campus.nl.,131.224.2.135,83,111,tc
standaarden.rws.nl,standaarden.rijkswaterstaat.nl.,,89,,
stapvooruit.nl,ns1.kpn.net.,194.151.228.10,85,85,
stapvooruit.nl,ns11.kpn.net.,213.75.63.33,85,85,
startmetoesorichtlijnen.nl,ns1.rijksoverheidnl.nl.,178.22.85.27,97,1793,
startmetoesorichtlijnen.nl,ns3.rijksoverheidnl.org.,145.100.177.67,97,1793,
startmetoesorichtlijnen.nl,ns0.rijksoverheidnl.com.,185.136.96.82,97,97,tc
startmetoesorichtlijnen.nl,ns2.rijksoverheidnl.eu.,94.228.142.136,97,1793,
staten-generaal.nl,ns0.transip.net.,195.135.195.195,89,386,
staten-generaal.nl,ns1.transip.nl.,195.8.195.195,89,386,
staten-generaal.nl,ns2.transip.eu.,37.97.199.195,89,386,
statiagovernment.com,ns3.rijksoverheidnl.org.,145.100.177.67,91,1806,
statiagovernment.com,ns2.rijksoverheidnl.eu.,94.228.142.136,91,1806,
statiagovernment.com,ns1.rijksoverheidnl.nl.,178.22.85.27,91,1806,
statiagovernment.com,ns0.rijksoverheidnl.com.,185.136.96.82,91,91,tc
stelselcatalogus.nl,ns2.rijksoverheidnl.eu.,94.228.142.136,90,1680,
stelselcatalogus.nl,ns3.rijksoverheidnl.org.,145.100.177.67,90,1680,
stelselcatalogus.nl,ns1.rijksoverheidnl.nl.,178.22.85.27,90,1680,
stelselcatalogus.nl,ns0.rijksoverheidnl.com.,185.136.96.82,90,90,tc
steunpuntcoronazorgen.nl,ns2.ssc-campus.nl.,131.224.2.136,95,123,tc
steunpuntcoronazorgen.nl,ns2.w-e-r-k.nl.,31.200.209.176,95,95,tc
steunpuntcoronazorgen.nl,ns1.ssc-campus.nl.,131.224.2.135,95,123,tc
steunpuntcoronazorgen.nl,ns1.w-e-r-k.nl.,5.172.40.100,95,95,tc
stichtingrpo.nl,ns1.transip.nl.,195.8.195.195,86,532,
stichtingrpo.nl,ns2.transip.eu.,37.97.199.195,86,532,
stichtingrpo.nl,ns0.transip.net.,195.135.195.195,86,532,
stijlgids.rws.nl,bergerselect.rws.nl.,,87,,
stimuleringsfonds.nl,lisa.ns.cloudflare.com.,108.162.192.131,91,162,
stimuleringsfonds.nl,ken.ns.cloudflare.com.,173.245.59.127,91,162,
stimva.nl,ns1.rijksoverheidnl.nl.,178.22.85.27,80,1557,
stimva.nl,ns3.rijksoverheidnl.org.,145.100.177.67,80,1557,
stimva.nl,ns0.rijksoverheidnl.com.,185.136.96.82,80,80,tc
stimva.nl,ns2.rijksoverheidnl.eu.,94.228.142.136,80,1557,
stookwijzer.nu,ns1.exonet.nl.,87.233.218.166,85,85,tc
stookwijzer.nu,ns3.exonet.nl.,178.22.63.166,85,85,tc
stookwijzer.nu,ns2.exonet.nl.,46.19.34.135,85,85,tc
stopheling.nl,nsauth3.introweb.net.,62.165.127.221,84,84,tc
stopheling.nl,nsauth1.introweb.nl.,80.65.96.48,84,84,tc
stopheling.nl,nsauth2.introweb.nl.,213.136.15.2,84,84,tc
strafrechtketen.nl,ns0.rijksoverheidnl.com.,185.136.96.82,89,89,tc
strafrechtketen.nl,ns1.rijksoverheidnl.nl.,178.22.85.27,89,1713,
strafrechtketen.nl,ns3.rijksoverheidnl.org.,145.100.177.67,89,1713,
strafrechtketen.nl,ns2.rijksoverheidnl.eu.,94.228.142.136,89,1713,
striping.nl,ns1.nifv.nl.,81.26.219.100,82,82,tc
striping.nl,ns2.nifv.nl.,81.26.208.160,82,82,tc
studeermeteenplan.nl,ns0.rijksoverheidnl.com.,185.136.96.82,91,91,tc
studeermeteenplan.nl,ns2.rijksoverheidnl.eu.,94.228.142.136,91,1733,
studeermeteenplan.nl,ns1.rijksoverheidnl.nl.,178.22.85.27,91,1733,
studeermeteenplan.nl,ns3.rijksoverheidnl.org.,145.100.177.67,91,1733,
studentenmonitor.nl,ns6.asp4all.nl.,149.210.176.179,90,124,tc
studentenmonitor.nl,ns4.asp4all.nl.,62.112.241.11,90,124,tc
studentenmonitor.nl,ns5.asp4all.nl.,62.112.242.11,90,124,tc
studyinholland.com,ns2.transip.eu.,37.97.199.195,89,365,
studyinholland.com,ns1.transip.nl.,195.8.195.195,89,365,
studyinholland.com,ns0.transip.net.,195.135.195.195,89,365,
studyinnl.org,ns1.transip.nl.,195.8.195.195,84,440,
studyinnl.org,ns2.transip.eu.,37.97.199.195,84,440,
studyinnl.org,ns0.transip.net.,195.135.195.195,84,440,
summercourt.nl,christina.neostrada.nl.,172.104.143.74,85,85,tc
summercourt.nl,lisa.neostrada.nl.,66.228.38.167,85,85,tc
summercourt.nl,sandra.neostrada.nl.,85.17.199.26,85,85,tc
supportschonesport.nl,ns0.rijksoverheidnl.com.,185.136.96.82,92,92,tc
supportschonesport.nl,ns1.rijksoverheidnl.nl.,178.22.85.27,92,1638,
supportschonesport.nl,ns2.rijksoverheidnl.eu.,94.228.142.136,92,1638,
supportschonesport.nl,ns3.rijksoverheidnl.org.,145.100.177.67,92,1638,
sustainabilitymethod.com,ns1.w-e-r-k.nl.,5.172.40.100,95,95,tc
sustainabilitymethod.com,ns2.ssc-campus.nl.,131.224.2.136,95,123,tc
sustainabilitymethod.com,ns1.ssc-campus.nl.,131.224.2.135,95,123,tc
sustainabilitymethod.com,ns2.w-e-r-k.nl.,31.200.209.176,95,95,tc
sustainabilitymethod.eu,ns1.ssc-campus.nl.,131.224.2.135,94,122,tc
sustainabilitymethod.eu,ns1.w-e-r-k.nl.,5.172.40.100,94,94,tc
sustainabilitymethod.eu,ns2.ssc-campus.nl.,131.224.2.136,94,122,tc
sustainabilitymethod.eu,ns2.w-e-r-k.nl.,31.200.209.176,94,94,tc
sustainabilitymethod.nl,ns2.w-e-r-k.nl.,31.200.209.176,94,94,tc
sustainabilitymethod.nl,ns2.ssc-campus.nl.,131.224.2.136,94,122,tc
sustainabilitymethod.nl,ns1.ssc-campus.nl.,131.224.2.135,94,122,tc
sustainabilitymethod.nl,ns1.w-e-r-k.nl.,5.172.40.100,94,94,tc
suurhoffbrug.nl,ns2.rijksoverheidnl.eu.,94.228.142.136,86,1730,
suurhoffbrug.nl,ns0.rijksoverheidnl.com.,185.136.96.82,86,86,tc
suurhoffbrug.nl,ns1.rijksoverheidnl.nl.,178.22.85.27,86,1730,
suurhoffbrug.nl,ns3.rijksoverheidnl.org.,145.100.177.67,86,1730,
svbkindernamen.nl,ns3.argewebhosting.nl.,92.63.168.137,88,88,tc
svbkindernamen.nl,ns1.argewebhosting.eu.,31.25.98.210,88,88,tc
svbkindernamen.nl,ns2.argewebhosting.com.,31.25.98.169,88,88,tc
svb.nl,ns2.f5clouddns.com.,107.162.176.221,77,77,
svb.nl,ns1.f5clouddns.com.,107.162.234.197,77,77,
svdj.nl,ns1.transip.nl.,195.8.195.195,78,696,
svdj.nl,ns0.transip.net.,195.135.195.195,78,696,
svdj.nl,ns2.transip.eu.,37.97.199.195,78,696,
taalweek.gebruikercentraal.nl,plesk-live.nmp.ictu.nl.,,100,,
talentisbelangrijker.nl,ns1.rijksoverheidnl.nl.,178.22.85.27,94,1657,
talentisbelangrijker.nl,ns2.rijksoverheidnl.eu.,94.228.142.136,94,1657,
talentisbelangrijker.nl,ns0.rijksoverheidnl.com.,185.136.96.82,94,94,tc
talentisbelangrijker.nl,ns3.rijksoverheidnl.org.,145.100.177.67,94,1657,
taskforce-riec-brabantzeeland.nl,ns0.transip.net.,195.135.195.195,103,360,
taskforce-riec-brabantzeeland.nl,ns2.transip.eu.,37.97.199.195,103,360,
taskforce-riec-brabantzeeland.nl,ns1.transip.nl.,195.8.195.195,103,360,
tcbb.nl,ns2.dictu.nl.,145.69.216.1,78,106,tc
tcbb.nl,ns1.dictu.nl.,145.12.216.1,78,106,tc
tcbodem.nl,ns2.renaissance.nl.,95.211.57.27,81,252,
tcbodem.nl,ns1.renaissance.nl.,85.17.104.140,81,252,
teebstad.nl,ns3.rijksoverheidnl.org.,145.100.177.67,82,1577,
teebstad.nl,ns1.rijksoverheidnl.nl.,178.22.85.27,82,1577,
teebstad.nl,ns0.rijksoverheidnl.com.,185.136.96.82,82,82,tc
teebstad.nl,ns2.rijksoverheidnl.eu.,94.228.142.136,82,1577,
tegengaanradicalisering.nl,ns3.rijksoverheidnl.org.,145.100.177.67,97,1793,
tegengaanradicalisering.nl,ns2.rijksoverheidnl.eu.,94.228.142.136,97,1793,
tegengaanradicalisering.nl,ns0.rijksoverheidnl.com.,185.136.96.82,97,97,tc
tegengaanradicalisering.nl,ns1.rijksoverheidnl.nl.,178.22.85.27,97,1793,
tegenondermijnendecriminaliteit.nl,ns2.rijksoverheidnl.eu.,94.228.142.136,105,1913,
tegenondermijnendecriminaliteit.nl,ns0.rijksoverheidnl.com.,185.136.96.82,105,105,tc
tegenondermijnendecriminaliteit.nl,ns3.rijksoverheidnl.org.,145.100.177.67,105,1913,
tegenondermijnendecriminaliteit.nl,ns1.rijksoverheidnl.nl.,178.22.85.27,105,1913,
telmeemettaal.nl,ns1.rijksoverheidnl.nl.,178.22.85.27,87,1834,
telmeemettaal.nl,ns0.rijksoverheidnl.com.,185.136.96.82,87,87,tc
telmeemettaal.nl,ns3.rijksoverheidnl.org.,145.100.177.67,87,1834,
telmeemettaal.nl,ns2.rijksoverheidnl.eu.,94.228.142.136,87,1834,
temis.nl,ns-431.awsdns-53.com.,205.251.193.175,79,68,tc
temis.nl,ns-783.awsdns-33.net.,205.251.195.15,79,68,tc
temis.nl,ns-1285.awsdns-32.org.,205.251.197.5,79,68,tc
temis.nl,ns-1946.awsdns-51.co.uk.,205.251.199.154,79,68,tc
tenderned.nl,ns1.dictu.nl.,145.12.216.1,83,111,tc
tenderned.nl,ns2.dictu.nl.,145.69.216.1,83,111,tc
testenvoortoegang.org,ns1.transip.nl.,195.8.195.195,92,800,
testenvoortoegang.org,ns0.transip.net.,195.135.195.195,92,800,
testenvoortoegang.org,ns2.transip.eu.,37.97.199.195,92,800,
testuitvoeringarbeidsvoorwaardenwetgeving.nl,ns0.rijksoverheidnl.com.,185.136.96.82,115,115,tc
testuitvoeringarbeidsvoorwaardenwetgeving.nl,ns3.rijksoverheidnl.org.,145.100.177.67,115,2115,
